"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"US National","Season onset","Point","week",NA,NA,3
"US National","Season onset","Bin","week","40","41",1e-06
"US National","Season onset","Bin","week","41","42",1e-06
"US National","Season onset","Bin","week","42","43",1e-06
"US National","Season onset","Bin","week","43","44",1e-06
"US National","Season onset","Bin","week","44","45",1e-06
"US National","Season onset","Bin","week","45","46",1e-06
"US National","Season onset","Bin","week","46","47",1e-06
"US National","Season onset","Bin","week","47","48",1e-06
"US National","Season onset","Bin","week","48","49",1e-06
"US National","Season onset","Bin","week","49","50",1e-06
"US National","Season onset","Bin","week","50","51",1e-06
"US National","Season onset","Bin","week","51","52",1e-06
"US National","Season onset","Bin","week","52","53",1e-06
"US National","Season onset","Bin","week","1","2",1e-06
"US National","Season onset","Bin","week","2","3",1e-06
"US National","Season onset","Bin","week","3","4",0.83
"US National","Season onset","Bin","week","4","5",0.01
"US National","Season onset","Bin","week","5","6",0.01
"US National","Season onset","Bin","week","6","7",0.01
"US National","Season onset","Bin","week","7","8",0.01
"US National","Season onset","Bin","week","8","9",0.01
"US National","Season onset","Bin","week","9","10",0.01
"US National","Season onset","Bin","week","10","11",0.01
"US National","Season onset","Bin","week","11","12",0.01
"US National","Season onset","Bin","week","12","13",0.01
"US National","Season onset","Bin","week","13","14",0.01
"US National","Season onset","Bin","week","14","15",0.01
"US National","Season onset","Bin","week","15","16",0.01
"US National","Season onset","Bin","week","16","17",0.01
"US National","Season onset","Bin","week","17","18",0.01
"US National","Season onset","Bin","week","18","19",0.01
"US National","Season onset","Bin","week","19","20",0.01
"US National","Season onset","Bin","week","20","21",0.01
"US National","Season onset","Bin","week","none","none",1e-06
"US National","Season peak week","Point","week",NA,NA,52
"US National","Season peak week","Bin","week","40","41",1e-06
"US National","Season peak week","Bin","week","41","42",1e-06
"US National","Season peak week","Bin","week","42","43",1e-06
"US National","Season peak week","Bin","week","43","44",1e-06
"US National","Season peak week","Bin","week","44","45",1e-06
"US National","Season peak week","Bin","week","45","46",1e-06
