location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Bin,0,0.1,0.000133493
HHS Region 1,1 wk ahead,percent,Bin,0.1,0.2,0.00013389
HHS Region 1,1 wk ahead,percent,Bin,0.2,0.3,0.00013383
HHS Region 1,1 wk ahead,percent,Bin,0.3,0.4,0.000340566
HHS Region 1,1 wk ahead,percent,Bin,0.4,0.5,0.000754538
HHS Region 1,1 wk ahead,percent,Bin,0.5,0.6,0.001204854
HHS Region 1,1 wk ahead,percent,Bin,0.6,0.7,0.001669242
HHS Region 1,1 wk ahead,percent,Bin,0.7,0.8,0.003218049
HHS Region 1,1 wk ahead,percent,Bin,0.8,0.9,0.010889698
HHS Region 1,1 wk ahead,percent,Bin,0.9,1,0.029534895
HHS Region 1,1 wk ahead,percent,Bin,1,1.1,0.046892936
HHS Region 1,1 wk ahead,percent,Bin,1.1,1.2,0.078686961
HHS Region 1,1 wk ahead,percent,Bin,1.2,1.3,0.133181855
HHS Region 1,1 wk ahead,percent,Bin,1.3,1.4,0.193319261
HHS Region 1,1 wk ahead,percent,Bin,1.4,1.5,0.206598921
HHS Region 1,1 wk ahead,percent,Bin,1.5,1.6,0.101287877
HHS Region 1,1 wk ahead,percent,Bin,1.6,1.7,0.069114197
HHS Region 1,1 wk ahead,percent,Bin,1.7,1.8,0.045927301
HHS Region 1,1 wk ahead,percent,Bin,1.8,1.9,0.027176789
HHS Region 1,1 wk ahead,percent,Bin,1.9,2,0.016541093
HHS Region 1,1 wk ahead,percent,Bin,2,2.1,0.009394235
HHS Region 1,1 wk ahead,percent,Bin,2.1,2.2,0.004476821
HHS Region 1,1 wk ahead,percent,Bin,2.2,2.3,0.001555058
HHS Region 1,1 wk ahead,percent,Bin,2.3,2.4,0.000611662
HHS Region 1,1 wk ahead,percent,Bin,2.4,2.5,0.000502543
HHS Region 1,1 wk ahead,percent,Bin,2.5,2.6,0.000340618
HHS Region 1,1 wk ahead,percent,Bin,2.6,2.7,0.000187782
HHS Region 1,1 wk ahead,percent,Bin,2.7,2.8,0.000340542
HHS Region 1,1 wk ahead,percent,Bin,2.8,2.9,0.000754024
HHS Region 1,1 wk ahead,percent,Bin,2.9,3,0.0003406
HHS Region 1,1 wk ahead,percent,Bin,3,3.1,0.000340589
HHS Region 1,1 wk ahead,percent,Bin,3.1,3.2,0.000133815
HHS Region 1,1 wk ahead,percent,Bin,3.2,3.3,0.000340547
HHS Region 1,1 wk ahead,percent,Bin,3.3,3.4,0.000133799
HHS Region 1,1 wk ahead,percent,Bin,3.4,3.5,0.000133891
HHS Region 1,1 wk ahead,percent,Bin,3.5,3.6,0.000340569
HHS Region 1,1 wk ahead,percent,Bin,3.6,3.7,0.000133798
HHS Region 1,1 wk ahead,percent,Bin,3.7,3.8,0.00013378
HHS Region 1,1 wk ahead,percent,Bin,3.8,3.9,0.000133782
HHS Region 1,1 wk ahead,percent,Bin,3.9,4,0.000133893
HHS Region 1,1 wk ahead,percent,Bin,4,4.1,0.000340574
HHS Region 1,1 wk ahead,percent,Bin,4.1,4.2,0.000133807
HHS Region 1,1 wk ahead,percent,Bin,4.2,4.3,0.000340543
HHS Region 1,1 wk ahead,percent,Bin,4.3,4.4,0.000133835
HHS Region 1,1 wk ahead,percent,Bin,4.4,4.5,0.000133866
HHS Region 1,1 wk ahead,percent,Bin,4.5,4.6,0.00034055
HHS Region 1,1 wk ahead,percent,Bin,4.6,4.7,0.000133797
HHS Region 1,1 wk ahead,percent,Bin,4.7,4.8,0.000133794
HHS Region 1,1 wk ahead,percent,Bin,4.8,4.9,0.000133863
HHS Region 1,1 wk ahead,percent,Bin,4.9,5,0.000133851
HHS Region 1,1 wk ahead,percent,Bin,5,5.1,0.000133803
HHS Region 1,1 wk ahead,percent,Bin,5.1,5.2,0.000133786
HHS Region 1,1 wk ahead,percent,Bin,5.2,5.3,0.00013377
HHS Region 1,1 wk ahead,percent,Bin,5.3,5.4,0.000133879
HHS Region 1,1 wk ahead,percent,Bin,5.4,5.5,0.000133841
HHS Region 1,1 wk ahead,percent,Bin,5.5,5.6,0.000133815
HHS Region 1,1 wk ahead,percent,Bin,5.6,5.7,0.000133801
HHS Region 1,1 wk ahead,percent,Bin,5.7,5.8,0.000133812
HHS Region 1,1 wk ahead,percent,Bin,5.8,5.9,0.00013389
HHS Region 1,1 wk ahead,percent,Bin,5.9,6,0.00013381
HHS Region 1,1 wk ahead,percent,Bin,6,6.1,0.000133793
HHS Region 1,1 wk ahead,percent,Bin,6.1,6.2,0.000133781
HHS Region 1,1 wk ahead,percent,Bin,6.2,6.3,0.00013383
HHS Region 1,1 wk ahead,percent,Bin,6.3,6.4,0.000133874
HHS Region 1,1 wk ahead,percent,Bin,6.4,6.5,0.000133812
HHS Region 1,1 wk ahead,percent,Bin,6.5,6.6,0.000133801
HHS Region 1,1 wk ahead,percent,Bin,6.6,6.7,0.000133791
HHS Region 1,1 wk ahead,percent,Bin,6.7,6.8,0.000133855
HHS Region 1,1 wk ahead,percent,Bin,6.8,6.9,0.000133845
HHS Region 1,1 wk ahead,percent,Bin,6.9,7,0.000133811
HHS Region 1,1 wk ahead,percent,Bin,7,7.1,0.000133803
HHS Region 1,1 wk ahead,percent,Bin,7.1,7.2,0.000133798
HHS Region 1,1 wk ahead,percent,Bin,7.2,7.3,0.000133888
HHS Region 1,1 wk ahead,percent,Bin,7.3,7.4,0.000133828
HHS Region 1,1 wk ahead,percent,Bin,7.4,7.5,0.000133798
HHS Region 1,1 wk ahead,percent,Bin,7.5,7.6,0.000133781
HHS Region 1,1 wk ahead,percent,Bin,7.6,7.7,0.000133777
HHS Region 1,1 wk ahead,percent,Bin,7.7,7.8,0.000133894
HHS Region 1,1 wk ahead,percent,Bin,7.8,7.9,0.000133829
HHS Region 1,1 wk ahead,percent,Bin,7.9,8,0.000133809
HHS Region 1,1 wk ahead,percent,Bin,8,8.1,0.000133797
HHS Region 1,1 wk ahead,percent,Bin,8.1,8.2,0.000133833
HHS Region 1,1 wk ahead,percent,Bin,8.2,8.3,0.00013387
HHS Region 1,1 wk ahead,percent,Bin,8.3,8.4,0.000133805
HHS Region 1,1 wk ahead,percent,Bin,8.4,8.5,0.000133794
HHS Region 1,1 wk ahead,percent,Bin,8.5,8.6,0.000133795
HHS Region 1,1 wk ahead,percent,Bin,8.6,8.7,0.000133859
HHS Region 1,1 wk ahead,percent,Bin,8.7,8.8,0.000133854
HHS Region 1,1 wk ahead,percent,Bin,8.8,8.9,0.000133805
HHS Region 1,1 wk ahead,percent,Bin,8.9,9,0.000133785
HHS Region 1,1 wk ahead,percent,Bin,9,9.1,0.000133778
HHS Region 1,1 wk ahead,percent,Bin,9.1,9.2,0.000133878
HHS Region 1,1 wk ahead,percent,Bin,9.2,9.3,0.000133838
HHS Region 1,1 wk ahead,percent,Bin,9.3,9.4,0.000133815
HHS Region 1,1 wk ahead,percent,Bin,9.4,9.5,0.000133802
HHS Region 1,1 wk ahead,percent,Bin,9.5,9.6,0.000133808
HHS Region 1,1 wk ahead,percent,Bin,9.6,9.7,0.000133893
HHS Region 1,1 wk ahead,percent,Bin,9.7,9.8,0.000133812
HHS Region 1,1 wk ahead,percent,Bin,9.8,9.9,0.000133792
HHS Region 1,1 wk ahead,percent,Bin,9.9,10,0.000133779
HHS Region 1,1 wk ahead,percent,Bin,10,10.1,0.000133828
HHS Region 1,1 wk ahead,percent,Bin,10.1,10.2,0.000133874
HHS Region 1,1 wk ahead,percent,Bin,10.2,10.3,0.000133813
HHS Region 1,1 wk ahead,percent,Bin,10.3,10.4,0.000133803
HHS Region 1,1 wk ahead,percent,Bin,10.4,10.5,0.00013379
HHS Region 1,1 wk ahead,percent,Bin,10.5,10.6,0.000133855
HHS Region 1,1 wk ahead,percent,Bin,10.6,10.7,0.000133848
HHS Region 1,1 wk ahead,percent,Bin,10.7,10.8,0.000133807
HHS Region 1,1 wk ahead,percent,Bin,10.8,10.9,0.000133804
HHS Region 1,1 wk ahead,percent,Bin,10.9,11,0.000133798
HHS Region 1,1 wk ahead,percent,Bin,11,11.1,0.000133884
HHS Region 1,1 wk ahead,percent,Bin,11.1,11.2,0.000133832
HHS Region 1,1 wk ahead,percent,Bin,11.2,11.3,0.000133799
HHS Region 1,1 wk ahead,percent,Bin,11.3,11.4,0.000133779
HHS Region 1,1 wk ahead,percent,Bin,11.4,11.5,0.000133775
HHS Region 1,1 wk ahead,percent,Bin,11.5,11.6,0.000133897
