location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,percent,Bin,0,0.1,0.000214315
HHS Region 1,1 wk ahead,percent,Bin,0.1,0.2,0.000215015
HHS Region 1,1 wk ahead,percent,Bin,0.2,0.3,0.000215035
HHS Region 1,1 wk ahead,percent,Bin,0.3,0.4,0.00137309
HHS Region 1,1 wk ahead,percent,Bin,0.4,0.5,0.003960553
HHS Region 1,1 wk ahead,percent,Bin,0.5,0.6,0.005500481
HHS Region 1,1 wk ahead,percent,Bin,0.6,0.7,0.010502791
HHS Region 1,1 wk ahead,percent,Bin,0.7,0.8,0.01612575
HHS Region 1,1 wk ahead,percent,Bin,0.8,0.9,0.031335716
HHS Region 1,1 wk ahead,percent,Bin,0.9,1,0.056998156
HHS Region 1,1 wk ahead,percent,Bin,1,1.1,0.08578352
HHS Region 1,1 wk ahead,percent,Bin,1.1,1.2,0.153534267
HHS Region 1,1 wk ahead,percent,Bin,1.2,1.3,0.212104272
HHS Region 1,1 wk ahead,percent,Bin,1.3,1.4,0.138278282
HHS Region 1,1 wk ahead,percent,Bin,1.4,1.5,0.091751866
HHS Region 1,1 wk ahead,percent,Bin,1.5,1.6,0.066089824
HHS Region 1,1 wk ahead,percent,Bin,1.6,1.7,0.040351118
HHS Region 1,1 wk ahead,percent,Bin,1.7,1.8,0.027680665
HHS Region 1,1 wk ahead,percent,Bin,1.8,1.9,0.017274408
HHS Region 1,1 wk ahead,percent,Bin,1.9,2,0.006997089
HHS Region 1,1 wk ahead,percent,Bin,2,2.1,0.004023761
HHS Region 1,1 wk ahead,percent,Bin,2.1,2.2,0.002749118
HHS Region 1,1 wk ahead,percent,Bin,2.2,2.3,0.00128935
HHS Region 1,1 wk ahead,percent,Bin,2.3,2.4,0.001140224
HHS Region 1,1 wk ahead,percent,Bin,2.4,2.5,0.000389809
HHS Region 1,1 wk ahead,percent,Bin,2.5,2.6,0.000477185
HHS Region 1,1 wk ahead,percent,Bin,2.6,2.7,0.000302402
HHS Region 1,1 wk ahead,percent,Bin,2.7,2.8,0.000215005
HHS Region 1,1 wk ahead,percent,Bin,2.8,2.9,0.000502822
HHS Region 1,1 wk ahead,percent,Bin,2.9,3,0.000302445
HHS Region 1,1 wk ahead,percent,Bin,3,3.1,0.00041552
HHS Region 1,1 wk ahead,percent,Bin,3.1,3.2,0.000215074
HHS Region 1,1 wk ahead,percent,Bin,3.2,3.3,0.000415505
HHS Region 1,1 wk ahead,percent,Bin,3.3,3.4,0.000215083
HHS Region 1,1 wk ahead,percent,Bin,3.4,3.5,0.000215026
HHS Region 1,1 wk ahead,percent,Bin,3.5,3.6,0.000215
