"location","target","unit","type","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","percent","Bin","0","0.100000",0.000132422567313838
"HHS Region 1","1 wk ahead","percent","Bin","0.100000","0.200000",0.000133448625098001
"HHS Region 1","1 wk ahead","percent","Bin","0.200000","0.300000",0.000133744788895423
"HHS Region 1","1 wk ahead","percent","Bin","0.300000","0.400000",0.000133801475779784
"HHS Region 1","1 wk ahead","percent","Bin","0.400000","0.500000",0.000133818314580797
"HHS Region 1","1 wk ahead","percent","Bin","0.500000","0.600000",0.000133825070044625
"HHS Region 1","1 wk ahead","percent","Bin","0.600000","0.700000",0.00013383042040573
"HHS Region 1","1 wk ahead","percent","Bin","0.700000","0.800000",0.000133832502485479
"HHS Region 1","1 wk ahead","percent","Bin","0.800000","0.900000",0.000133838142845226
"HHS Region 1","1 wk ahead","percent","Bin","0.900000","1",0.000133836632699215
"HHS Region 1","1 wk ahead","percent","Bin","1","1.100000",0.000133839972125534
"HHS Region 1","1 wk ahead","percent","Bin","1.100000","1.200000",0.000133840428675222
"HHS Region 1","1 wk ahead","percent","Bin","1.200000","1.300000",0.000547332512982015
"HHS Region 1","1 wk ahead","percent","Bin","1.300000","1.400000",0.000133842582403885
"HHS Region 1","1 wk ahead","percent","Bin","1.400000","1.500000",0.000133843187456189
"HHS Region 1","1 wk ahead","percent","Bin","1.500000","1.600000",0.000133842613785818
"HHS Region 1","1 wk ahead","percent","Bin","1.600000","1.700000",0.000340586820430497
"HHS Region 1","1 wk ahead","percent","Bin","1.700000","1.800000",0.000133841117720328
"HHS Region 1","1 wk ahead","percent","Bin","1.800000","1.900000",0.000134386739638504
"HHS Region 1","1 wk ahead","percent","Bin","1.900000","2",0.000137339569442141
"HHS Region 1","1 wk ahead","percent","Bin","2","2.100000",0.000556045013926482
"HHS Region 1","1 wk ahead","percent","Bin","2.100000","2.200000",0.000363604951588122
"HHS Region 1","1 wk ahead","percent","Bin","2.200000","2.300000",0.00059070182459858
"HHS Region 1","1 wk ahead","percent","Bin","2.300000","2.400000",0.000427140673101952
"HHS Region 1","1 wk ahead","percent","Bin","2.400000","2.500000",0.000492363705346559
"HHS Region 1","1 wk ahead","percent","Bin","2.500000","2.600000",0.000581445291957884
"HHS Region 1","1 wk ahead","percent","Bin","2.600000","2.700000",0.000678996726514332
"HHS Region 1","1 wk ahead","percent","Bin","2.700000","2.800000",0.00113868137981236
"HHS Region 1","1 wk ahead","percent","Bin","2.800000","2.900000",0.00181285065992826
"HHS Region 1","1 wk ahead","percent","Bin","2.900000","3",0.00366048741677955
"HHS Region 1","1 wk ahead","percent","Bin","3","3.100000",0.00510545235732453
"HHS Region 1","1 wk ahead","percent","Bin","3.100000","3.200000",0.00577768799926532
"HHS Region 1","1 wk ahead","percent","Bin","3.200000","3.300000",0.0140832001862359
"HHS Region 1","1 wk ahead","percent","Bin","3.300000","3.400000",0.0113908159623885
"HHS Region 1","1 wk ahead","percent","Bin","3.400000","3.500000",0.0164266013122302
"HHS Region 1","1 wk ahead","percent","Bin","3.500000","3.600000",0.0128925851389461
"HHS Region 1","1 wk ahead","percent","Bin","3.600000","3.700000",0.0151535528114839
"HHS Region 1","1 wk ahead","percent","Bin","3.700000","3.800000",0.0184989049067558
"HHS Region 1","1 wk ahead","percent","Bin","3.800000","3.900000",0.0258378638054073
"HHS Region 1","1 wk ahead","percent","Bin","3.900000","4",0.0281911172435746
"HHS Region 1","1 wk ahead","percent","Bin","4","4.100000",0.0410562566211225
"HHS Region 1","1 wk ahead","percent","Bin","4.100000","4.200000",0.0531207777249887
"HHS Region 1","1 wk ahead","percent","Bin","4.200000","4.300000",0.04425842878753
"HHS Region 1","1 wk ahead","percent","Bin","4.300000","4.400000",0.0465301157459538
"HHS Region 1","1 wk ahead","percent","Bin","4.400000","4.500000",0.0462346227255665
"HHS Region 1","1 wk ahead","percent","Bin","4.500000","4.600000",0.043277256450625
"HHS Region 1","1 wk ahead","percent","Bin","4.600000","4.700000",0.0589881751318267
"HHS Region 1","1 wk ahead","percent","Bin","4.700000","4.800000",0.066856668330793
"HHS Region 1","1 wk ahead","percent","Bin","4.800000","4.900000",0.055562754225165
"HHS Region 1","1 wk ahead","percent","Bin","4.900000","5",0.04769881065871
"HHS Region 1","1 wk ahead","percent","Bin","5","5.100000",0.0589234881795653
"HHS Region 1","1 wk ahead","percent","Bin","5.100000","5.200000",0.0475391208591147
"HHS Region 1","1 wk ahead","percent","Bin","5.200000","5.300000",0.0354009177641609
"HHS Region 1","1 wk ahead","percent","Bin","5.300000","5.400000",0.0304723096034675
"HHS Region 1","1 wk ahead","percent","Bin","5.400000","5.500000",0.0273387008844181
"HHS Region 1","1 wk ahead","percent","Bin","5.500000","5.600000",0.0253272842735805
"HHS Region 1","1 wk ahead","percent","Bin","5.600000","5.700000",0.01586939301439
"HHS Region 1","1 wk ahead","percent","Bin","5.700000","5.800000",0.016126606295798
"HHS Region 1","1 wk ahead","percent","Bin","5.800000","5.900000",0.0134059473834581
"HHS Region 1","1 wk ahead","percent","Bin","5.900000","6",0.0119589428143381
"HHS Region 1","1 wk ahead","percent","Bin","6","6.100000",0.00849375224825745
"HHS Region 1","1 wk ahead","percent","Bin","6.100000","6.200000",0.00953265574322013
"HHS Region 1","1 wk ahead","percent","Bin","6.200000","6.300000",0.00351805095025418
"HHS Region 1","1 wk ahead","percent","Bin","6.300000","6.400000",0.00617831848220589
"HHS Region 1","1 wk ahead","percent","Bin","6.400000","6.500000",0.00121591381738457
"HHS Region 1","1 wk ahead","percent","Bin","6.500000","6.600000",0.00133938927381581
"HHS Region 1","1 wk ahead","percent","Bin","6.600000","6.700000",0.00129404101633238
"HHS Region 1","1 wk ahead","percent","Bin","6.700000","6.800000",0.00117676150033813
"HHS Region 1","1 wk ahead","percent","Bin","6.800000","6.900000",0.00106876500812891
"HHS Region 1","1 wk ahead","percent","Bin","6.900000","7",0.000295744900662053
"HHS Region 1","1 wk ahead","percent","Bin","7","7.100000",0.000556461295259259
"HHS Region 1","1 wk ahead","percent","Bin","7.100000","7.200000",0.000133822743813875
"HHS Region 1","1 wk ahead","percent","Bin","7.200000","7.300000",0.000340567955029231
"HHS Region 1","1 wk ahead","percent","Bin","7.300000","7.400000",0.000394541155543828
"HHS Region 1","1 wk ahead","percent","Bin","7.400000","7.500000",0.000133823063369549
"HHS Region 1","1 wk ahead","percent","Bin","7.500000","7.600000",0.000133823497089557
"HHS Region 1","1 wk ahead","percent","Bin","7.600000","7.700000",0.000340567575811634
"HHS Region 1","1 wk ahead","percent","Bin","7.700000","7.800000",0.000547313328508847
"HHS Region 1","1 wk ahead","percent","Bin","7.800000","7.900000",0.000547313344459354
"HHS Region 1","1 wk ahead","percent","Bin","7.900000","8",0.000547316841939153
"HHS Region 1","1 wk ahead","percent","Bin","8","8.100000",0.000133823398642839
"HHS Region 1","1 wk ahead","percent","Bin","8.100000","8.200000",0.000133824695360232
"HHS Region 1","1 wk ahead","percent","Bin","8.200000","8.300000",0.000547312348848056
"HHS Region 1","1 wk ahead","percent","Bin","8.300000","8.400000",0.000340568462546447
"HHS Region 1","1 wk ahead","percent","Bin","8.400000","8.500000",0.000340567363024153
"HHS Region 1","1 wk ahead","percent","Bin","8.500000","8.600000",0.000133823287152
"HHS Region 1","1 wk ahead","percent","Bin","8.600000","8.700000",0.000133823026730433
"HHS Region 1","1 wk ahead","percent","Bin","8.700000","8.800000",0.000133823266524413
"HHS Region 1","1 wk ahead","percent","Bin","8.800000","8.900000",0.000133823299374112
"HHS Region 1","1 wk ahead","percent","Bin","8.900000","9",0.000133822796574591
"HHS Region 1","1 wk ahead","percent","Bin","9","9.100000",0.000133823302562661
"HHS Region 1","1 wk ahead","percent","Bin","9.100000","9.200000",0.000340567634749238
"HHS Region 1","1 wk ahead","percent","Bin","9.200000","9.300000",0.000133824490770172
